unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
cha_slav_onager_bastion		0	light	1	false	cha_slav_onager_bastion	4	0	160	cha_longship_transport	1	0	0	0	160			0	light	-1		false	false	0	14187	true		barbarian	att_art_field_land	att_special_transportship_naval	0
cha_slav_raiders		0	light	1	false	cha_slav_raiders	80	0	500	cha_longship_transport	1	40	160	0	500			105	light	-1		false	false	0	12245	true		barbarian_pagan	att_cav_javelin_land	att_special_transportship_naval	0
cha_slav_royal_cav		0	heavy	1	false	cha_slav_royal_cav	80	0	900	cha_longship_transport	1	40	160	0	900			100	very_heavy	-1		false	false	0	12255	true		barbarian_pagan	att_cav_melee_land	att_special_transportship_naval	0
cha_slav_skirm		0	light	1	false	cha_slav_skirm	160	0	180	cha_longship_transport	1	40	160	0	180			54	very_light	-1		false	false	0	12260	true		barbarian_pagan	att_inf_javelin_land	att_special_transportship_naval	0
cha_slav_spear		0	medium	1	false	cha_slav_spear	160	0	200	cha_longship_transport	1	40	160	0	200			60	medium	-1		false	false	0	12265	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_slav_tribesmen		0	light	1	false	cha_slav_tribesmen	160	0	400	cha_longship_transport	1	40	160	0	400			120	light	-1		false	false	0	12274	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_slav_warriors		0	light	1	false	cha_slav_warriors	160	0	500	cha_longship_transport	1	40	160	0	500			150	light	-1		false	false	0	12282	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_spa_ambushers		0	light	1	false	cha_spa_ambushers	160	0	550	cha_transport	1	40	160	0	550			150	light	-1		false	false	0	12292	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_spa_iberian_cav		0	medium	1	false	cha_spa_iberian_cav	80	0	350	cha_transport	1	40	160	0	350			120	medium	-1		false	false	0	12300	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_spa_jinetes		0	light	1	false	cha_spa_jinetes	80	0	450	cha_transport	1	40	160	0	450			135	very_light	-1		false	false	0	12306	true		roman_christian	att_cav_javelin_land	att_special_transportship_naval	0
cha_spa_noble_skirm		0	medium	1	false	cha_spa_noble_skirm	160	0	500	cha_transport	1	40	160	0	400			120	medium	-1		false	false	0	12312	true		roman_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_spa_raider_cav		0	light	1	false	cha_spa_raider_cav	80	0	350	cha_transport	1	40	160	0	350			105	very_light	-1		false	false	0	12322	true		roman_christian	att_cav_javelin_land	att_special_transportship_naval	0
cha_spa_royal_cav		0	heavy	1	false	cha_spa_royal_cav	80	0	900	cha_transport	1	40	160	0	900			270	very_heavy	-1		false	false	0	12323	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_spa_royal_guard_cavalry		0	heavy	1	false	cha_spa_royal_guard_cavalry	80	0	1000	cha_transport	1	40	160	0	1200			100	very_heavy	-1		false	false	0	12329	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_spa_royal_guardsmen		0	heavy	1	false	cha_spa_royal_guardsmen	160	0	950	cha_transport	1	40	160	0	950			285	very_heavy	-1		false	false	0	12338	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_spa_royal_knights		0	heavy	1	false	cha_spa_royal_knights	80	0	1050	cha_transport	1	40	160	0	1000			300	very_heavy	-1		false	false	0	12343	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_spa_tribesmen		0	light	1	false	cha_spa_tribesmen	160	0	300	cha_transport	1	40	160	0	300			90	light	-1		false	false	0	12350	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_vik_archers		0	light	1	false	cha_vik_archers	160	0	200	cha_longship_transport	1	40	160	0	200			45	very_light	-1		false	false	0	12354	true		barbarian_pagan	att_inf_bow_land	att_special_transportship_naval	0
cha_vik_armoured_archers		0	medium	1	false	cha_vik_armoured_archers	160	0	370	cha_longship_transport	1	40	160	0	370			90	medium	-1		false	false	0	12363	true		barbarian_pagan	att_inf_bow_land	att_special_transportship_naval	0
cha_vik_axe_freemen		0	light	1	false	cha_vik_axe_freemen	160	0	300	cha_longship_transport	1	40	160	0	300			90	light	-1		false	false	0	12375	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_vik_axe_hirdmen		0	heavy	1	false	cha_vik_axe_hirdmen	160	0	700	cha_longship_transport	1	40	160	0	700			210	heavy	-1		false	false	0	12376	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_vik_axemen		0	medium	1	false	cha_vik_axemen	160	0	370	cha_longship_transport	1	40	160	0	370			110	medium	-1		false	false	0	12367	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_vik_berserkers		0	heavy	1	false	cha_vik_berserkers	80	0	900	cha_longship_transport	1	40	80	0	900			270	very_heavy	-1		false	false	0	12377	true		barbarian_pagan	att_inf_sword_land	att_special_transportship_naval	0
cha_vik_big_axes		0	medium	1	false	cha_vik_big_axes	160	0	450	cha_longship_transport	1	40	160	0	450			135	light	-1		false	false	0	12385	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_vik_dragonship_housecarl		0	heavy	1	true	cha_vik_housecarls	128	0	1100	cha_dragonship	1	40	160	0	1100			100	very_heavy	-1		false	false	0	12392	true		barbarian_pagan	att_inf_axe_marine	att_inf_axe_naval	0
cha_vik_dragonship_warlords_companions		0	heavy	1	true	cha_vik_warlords_companions	128	0	1000	cha_dragonship	1	40	160	0	1000			100	very_heavy	-1		false	false	0	12397	true		barbarian_pagan	att_inf_sword_marine	att_inf_sword_naval	0
cha_vik_housecarls		0	heavy	1	false	cha_vik_housecarls	160	0	1100	cha_longship_transport	1	40	160	0	1100			100	very_heavy	-1		false	false	0	12406	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_vik_hunters		0	light	1	false	cha_vik_hunters	160	0	250	cha_longship_transport	1	40	160	0	250			60	light	-1		false	false	0	12398	true		barbarian_pagan	att_inf_bow_land	att_special_transportship_naval	0
cha_vik_levy_freemen		0	medium	1	false	cha_vik_levy_freemen	160	0	150	cha_longship_transport	1	40	160	0	150			45	medium	-1		false	false	0	12411	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_vik_longship_heavy_raiders		0	heavy	1	true	cha_vik_heavy_raiders	128	0	650	cha_longship	1	40	160	0	650			195	heavy	-1		false	false	0	12415	true		barbarian_pagan	att_inf_axe_marine	att_inf_axe_naval	0
cha_vik_longship_marauders		0	medium	1	true	cha_vik_marauders	128	0	500	cha_longship	1	40	160	0	500			150	medium	-1		false	false	0	12419	true		barbarian_pagan	att_inf_sword_marine	att_inf_sword_naval	0
cha_vik_longship_raiders		0	medium	1	true	cha_vik_raiders	128	0	550	cha_longship	1	40	160	0	550			165	medium	-1		false	false	0	12420	true		barbarian_pagan	att_inf_axe_marine	att_inf_axe_naval	0
cha_vik_longship_ship_archers		0	light	1	true	cha_vik_ship_archers	88	0	300	cha_longship_mis	1	40	160	0	300			90	light	-1		false	false	0	12428	true		barbarian_pagan	att_inf_bow_marine	att_inf_bow_naval	0
cha_vik_longship_smashers		0	medium	1	true	cha_vik_smashers	128	0	450	cha_longship	1	40	160	0	450			135	medium	-1		false	false	0	12431	true		barbarian_pagan	att_inf_axe_marine	att_inf_axe_naval	0
cha_vik_onager		0	light	1	false	cha_vik_onager	40	0	600	cha_longship_transport	1	40	160	0	600			180	very_light	-1		false	false	0	12433	true		barbarian_pagan	att_art_field_land	att_special_transportship_naval	0
cha_vik_onager_bastion		0	light	1	false	cha_vik_onager_bastion	4	0	160	cha_longship_transport	1	0	0	0	160			0	light	-1		false	false	0	14189	true		barbarian	att_art_field_land	att_special_transportship_naval	0
cha_vik_skirm		0	light	1	false	cha_vik_skirm	160	0	180	cha_longship_transport	1	40	160	0	220			54	very_light	-1		false	false	0	12443	true		barbarian_pagan	att_inf_javelin_land	att_special_transportship_naval	0
cha_vik_spear		0	medium	1	false	cha_vik_spear	160	0	200	cha_longship_transport	1	40	160	0	200			60	medium	-1		false	false	0	12444	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_vik_sword_hirdmen		0	heavy	1	false	cha_vik_sword_hirdmen	160	0	650	cha_longship_transport	1	40	160	0	650			195	heavy	-1		false	false	0	12445	true		barbarian_pagan	att_inf_sword_land	att_special_transportship_naval	0
cha_vik_warlords_companions		0	heavy	1	false	cha_vik_warlords_companions	160	0	1000	cha_longship_transport	1	40	160	0	1000			100	very_heavy	-1		false	false	0	12450	true		barbarian_pagan	att_inf_sword_land	att_special_transportship_naval	0
