key	building	unit	XP	conditions	faction	enabled
152925	att_bld_barbmigs_military_warriors_4	rex_hun_band_sahsjane_carpi	0			false
152926	att_bld_barbmigs_military_2	rex_hun_band_militon_peucini	0			false
152927	att_bld_barbmigs_military_warriors_3	rex_hun_band_militon_peucini	0			false
152928	att_bld_barbmigs_military_warriors_4	rex_hun_band_militon_peucini	0			false
152929	att_bld_barbmigs_military_2	rex_hun_spears_limicantes	0			false
152930	att_bld_barbmigs_military_warriors_3	rex_hun_spears_limicantes	0			false
152931	att_bld_barbmigs_military_warriors_4	rex_hun_spears_limicantes	0			false
152932	att_bld_barbmigs_military_2	rex_hun_arrows_limicantes	0			false
152933	att_bld_barbmigs_military_warriors_3	rex_hun_arrows_limicantes	0			false
152934	att_bld_barbmigs_military_warriors_4	rex_hun_arrows_limicantes	0			false
152935	att_bld_barbmigs_military_2	rex_hun_light_wedge_limicantes	0			false
152936	att_bld_barbmigs_military_warriors_3	rex_hun_light_wedge_limicantes	0			false
152937	att_bld_barbmigs_military_warriors_4	rex_hun_light_wedge_limicantes	0			false
152938	att_bld_barbmigs_military_2	rex_hun_sarmatian_horsemen	0			false
152939	att_bld_barbmigs_military_warriors_3	rex_hun_sarmatian_horsemen	0			false
152940	att_bld_barbmigs_military_warriors_4	rex_hun_sarmatian_horsemen	0			false
152941	att_bld_barbmigs_military_2	rex_hun_fast_arrows_arcaragantes	0			false
152942	att_bld_barbmigs_military_warriors_3	rex_hun_fast_arrows_arcaragantes	0			false
152943	att_bld_barbmigs_military_warriors_4	rex_hun_fast_arrows_arcaragantes	0			false
152944	att_bld_barbmigs_military_2	rex_hun_wedge_arcaragantes	0			false
152945	att_bld_barbmigs_military_warriors_3	rex_hun_wedge_arcaragantes	0			false
152946	att_bld_barbmigs_military_warriors_4	rex_hun_wedge_arcaragantes	0			false
152947	att_bld_barbmigs_military_1	rex_hun_squad_hunters	0			false
152948	att_bld_barbmigs_military_2	rex_hun_squad_hunters	0			false
152949	att_bld_barbmigs_military_warriors_3	rex_hun_squad_hunters	0			false
152950	att_bld_barbmigs_military_warriors_4	rex_hun_squad_hunters	0			false
152951	att_bld_eastern_sassanid_military_minor_2	rex_east_hillman	0			false
152952	att_bld_eastern_sassanid_military_minor_3	rex_east_hillman	0			false
152953	att_bld_eastern_sassanid_military_minor_4	rex_east_hillman	0			false
152954	att_bld_nomad_warriors_2	rex_hun_cavalry	0			false
152955	att_bld_nomad_warriors_cavalry_3	rex_hun_cavalry	0			false
152956	att_bld_nomad_warriors_cavalry_4	rex_hun_cavalry	0			false
152957	att_bld_nomad_warriors_2	rex_hun_bagatur	0			false
152958	att_bld_nomad_warriors_cavalry_3	rex_hun_bagatur	0			false
152959	att_bld_nomad_warriors_cavalry_4	rex_hun_bagatur	0			false
152960	att_bld_barbmigs_military_warriors_3	rex_east_hillman	0			false
152961	att_bld_barbmigs_military_warriors_4	rex_east_hillman	0			false
152962	att_bld_barbmigs_military_warriors_3	rex_germ_band_swordsmen_marc	0			false
152963	att_bld_barbmigs_military_warriors_4	rex_germ_band_swordsmen_marc	0			false
152964	att_bld_barbmigs_military_warriors_3	rex_germ_band_spearmen_sueb0	0			false
152965	att_bld_barbmigs_military_warriors_4	rex_germ_band_spearmen_sueb0	0			false
152966	att_bld_barbmigs_military_warriors_3	rex_germ_band_wigman_sueb0	0			false
152967	att_bld_barbmigs_military_warriors_4	rex_germ_band_wigman_sueb0	0			false
152968	att_bld_barbmigs_military_warriors_3	rex_germ_band_spearmen_sueb2	0			false
152969	att_bld_barbmigs_military_warriors_4	rex_germ_band_spearmen_sueb2	0			false
152970	att_bld_barbmigs_military_warriors_3	rex_germ_band_spearmen2	0			false
152971	att_bld_barbmigs_military_warriors_4	rex_germ_band_spearmen2	0			false
152972	att_bld_barbmigs_military_warriors_3	rex_germ_band_swordsmen2	0			false
152973	att_bld_barbmigs_military_warriors_4	rex_germ_band_swordsmen2	0			false
152974	att_bld_barbmigs_military_warriors_3	rex_germ_band_wigman2	0			false
152975	att_bld_barbmigs_military_warriors_4	rex_germ_band_wigman2	0			false
152976	att_bld_barbmigs_military_warriors_3	rex_germ_shield_bearers2	0			false
152977	att_bld_barbmigs_military_warriors_4	rex_germ_shield_bearers2	0			false
152978	att_bld_barbmigs_military_warriors_3	rex_germ_band_wigman_bris2	0			false
152979	att_bld_barbmigs_military_warriors_4	rex_germ_band_wigman_bris2	0			false
152980	att_bld_barbmigs_military_warriors_3	rex_germ_band_swordsmen_marc2	0			false
152981	att_bld_barbmigs_military_warriors_4	rex_germ_band_swordsmen_marc2	0			false
152982	att_bld_barbmigs_military_warriors_3	rex_hun_ven_band_warspear	0			false
152983	att_bld_barbmigs_military_warriors_4	rex_hun_ven_band_warspear	0			false
152984	att_bld_barbmigs_military_warriors_3	rex_hun_ven_band_warsword	0			false
152985	att_bld_barbmigs_military_warriors_4	rex_hun_ven_band_warsword	0			false
152986	att_bld_barbmigs_military_warriors_3	rex_hun_ven_band_ferocious	0			false
152987	att_bld_barbmigs_military_warriors_4	rex_hun_ven_band_ferocious	0			false
152988	att_bld_barbmigs_military_warriors_3	rex_hun_spear_braves	0			false
152989	att_bld_barbmigs_military_warriors_4	rex_hun_spear_braves	0			false
152990	att_bld_barbmigs_military_warriors_3	rex_hun_ant_band_warspear	0			false
152991	att_bld_barbmigs_military_warriors_4	rex_hun_ant_band_warspear	0			false
152992	att_bld_barbmigs_military_warriors_3	rex_hun_ant_band_warsword	0			false
152993	att_bld_barbmigs_military_warriors_4	rex_hun_ant_band_warsword	0			false
152994	att_bld_barbmigs_military_warriors_3	rex_hun_ant_cavalry	0			false
152995	att_bld_barbmigs_military_warriors_4	rex_hun_ant_cavalry	0			false
152996	att_bld_barbmigs_military_warriors_3	rex_hun_ant_contofors	0			false
152997	att_bld_barbmigs_military_warriors_4	rex_hun_ant_contofors	0			false
152998	att_bld_barbmigs_military_warriors_3	rex_hun_ant_shield_bearers	0			false
152999	att_bld_barbmigs_military_warriors_4	rex_hun_ant_shield_bearers	0			false
153000	att_bld_barbmigs_military_warriors_3	rex_hun_band_hairjane_gepid	0			false
153001	att_bld_barbmigs_military_warriors_4	rex_hun_band_hairjane_gepid	0			false
153002	att_bld_barbmigs_military_warriors_3	rex_hun_band_gadrauhteis_gepids	0			false
153003	att_bld_barbmigs_military_warriors_4	rex_hun_band_gadrauhteis_gepids	0			false
153004	att_bld_barbmigs_military_warriors_3	rex_hun_swords_limicantes	0			false
153005	att_bld_barbmigs_military_warriors_4	rex_hun_swords_limicantes	0			false
153006	att_bld_barbmigs_military_warriors_3	rex_hun_warband_limicantes	0			false
153007	att_bld_barbmigs_military_warriors_4	rex_hun_warband_limicantes	0			false
153008	att_bld_barbmigs_military_warriors_3	rex_hun_light_shield_bearers_limicantes	0			false
153009	att_bld_barbmigs_military_warriors_4	rex_hun_light_shield_bearers_limicantes	0			false
153010	att_bld_barbmigs_military_warriors_3	rex_hun_long_arrows_arcaragantes	0			false
153011	att_bld_barbmigs_military_warriors_4	rex_hun_long_arrows_arcaragantes	0			false
153012	att_bld_barbmigs_military_warriors_3	rex_hun_shield_bearers_warband_arcaragantes	0			false
153013	att_bld_barbmigs_military_warriors_4	rex_hun_shield_bearers_warband_arcaragantes	0			false
153014	att_bld_barbmigs_military_warriors_3	rex_germ_band_defenders02	0			false
153015	att_bld_barbmigs_military_warriors_4	rex_germ_band_defenders02	0			false
153016	att_bld_barbmigs_military_warriors_3	rex_germ_band_raiders02	0			false
153017	att_bld_barbmigs_military_warriors_4	rex_germ_band_raiders02	0			false
153018	att_bld_barbmigs_military_warriors_3	rex_germ_band_spearmen02	0			false
153019	att_bld_barbmigs_military_warriors_4	rex_germ_band_spearmen02	0			false
153020	att_bld_barbmigs_military_warriors_3	rex_germ_band_swordsmen02	0			false
153021	att_bld_barbmigs_military_warriors_4	rex_germ_band_swordsmen02	0			false
153022	att_bld_barbmigs_military_warriors_3	rex_germ_shield_bearers02	0			false
153023	att_bld_barbmigs_military_warriors_4	rex_germ_shield_bearers02	0			false
153024	att_bld_eastern_sassanid_military_minor_3	rex_slav_spear_braves_geats	0			false
153025	att_bld_eastern_sassanid_military_minor_4	rex_slav_spear_braves_geats	0			false
153026	att_bld_eastern_sassanid_military_minor_4	rex_slav_warlords_braves_geats	0			false
153027	att_bld_nomad_warriors_cavalry_3	rex_hun_glittering_bagatur	0			false
153028	att_bld_nomad_warriors_cavalry_4	rex_hun_glittering_bagatur	0			false
153029	att_bld_nomad_warriors_cavalry_3	rex_hun_oathbound	0			false
153030	att_bld_nomad_warriors_cavalry_4	rex_hun_oathbound	0			false
153031	att_bld_nomad_warriors_cavalry_3	rex_hun_sabirs	0			false
153032	att_bld_nomad_warriors_cavalry_4	rex_hun_sabirs	0			false
153033	att_bld_nomad_warriors_cavalry_4	rex_hun_retinue	0			false
153034	att_bld_barbmigs_military_warriors_4	rex_hun_warlords_braves	0			false
153035	att_bld_barbmigs_military_warriors_4	rex_hun_ant_oathbounds	0			false
153036	att_bld_barbmigs_military_warriors_4	rex_hun_gahlaibans	0			false
153037	att_bld_barbmigs_military_warriors_4	rex_hun_gileibo	0			false
153038	att_bld_barbmigs_military_warriors_4	rex_hun_oathbound_warband_limicantes	0			false
153039	att_bld_barbmigs_military_warriors_4	rex_hun_goth_comites	0			false
153040	att_bld_barbmigs_military_warriors_4	rex_hun_germ_gisind	0			false
153041	att_bld_barbmigs_military_warriors_4	rex_hun_sarm_comrades	0			false
153042	att_bld_barbmigs_military_2	rex_germ_band_defenders02	0			false
153043	att_bld_barbmigs_military_2	rex_germ_band_raiders02	0			false
153044	att_bld_roman_east_military_infantry_2	rex_east_kurds	0			false
153045	att_bld_roman_west_military_infantry_2	rex_east_kurds	0			false
153046	att_bld_roman_east_military_infantry_3	rex_east_kurds	0			false
153047	att_bld_roman_west_military_infantry_3	rex_east_kurds	0			false
153048	att_bld_roman_east_military_infantry_4	rex_east_kurds	0			false
153049	att_bld_roman_west_military_infantry_4	rex_east_kurds	0			false
153050	att_bld_roman_east_military_infantry_2	rex_east_caucasians	0			false
153051	att_bld_roman_west_military_infantry_2	rex_east_caucasians	0			false
153052	att_bld_roman_east_military_infantry_3	rex_east_caucasians	0			false
153053	att_bld_roman_west_military_infantry_3	rex_east_caucasians	0			false
153054	att_bld_roman_east_military_infantry_4	rex_east_caucasians	0			false
153055	att_bld_roman_west_military_infantry_4	rex_east_caucasians	0			false
153056	att_bld_roman_east_military_infantry_2	rex_east_albanians	0			false
153057	att_bld_roman_west_military_infantry_2	rex_east_albanians	0			false
153058	att_bld_roman_east_military_infantry_3	rex_east_albanians	0			false
153059	att_bld_roman_west_military_infantry_3	rex_east_albanians	0			false
153060	att_bld_roman_east_military_infantry_4	rex_east_albanians	0			false
153061	att_bld_roman_west_military_infantry_4	rex_east_albanians	0			false
153062	att_bld_roman_east_military_infantry_2	rex_east_hillman	0			false
153063	att_bld_roman_west_military_infantry_2	rex_east_hillman	0			false
153064	att_bld_roman_east_military_infantry_3	rex_east_hillman	0			false
153065	att_bld_roman_west_military_infantry_3	rex_east_hillman	0			false
153066	att_bld_roman_east_military_infantry_4	rex_east_hillman	0			false
153067	att_bld_roman_west_military_infantry_4	rex_east_hillman	0			false
153068	att_bld_roman_east_military_infantry_2	rex_arab_badyia_ambushers0	0			false
153069	att_bld_roman_west_military_infantry_2	rex_arab_badyia_ambushers0	0			false
153070	att_bld_roman_east_military_infantry_3	rex_arab_badyia_ambushers0	0			false
153071	att_bld_roman_west_military_infantry_3	rex_arab_badyia_ambushers0	0			false
153072	att_bld_roman_east_military_infantry_4	rex_arab_badyia_ambushers0	0			false
153073	att_bld_roman_west_military_infantry_4	rex_arab_badyia_ambushers0	0			false
153074	att_bld_roman_west_military_cavalry_2	rex_arab_badyia_camel0	0			false
153075	att_bld_roman_east_military_cavalry_2	rex_arab_badyia_camel0	0			false
153076	att_bld_roman_east_military_cavalry_3	rex_arab_badyia_camel0	0			false
153077	att_bld_roman_west_military_cavalry_3	rex_arab_badyia_camel0	0			false
153078	att_bld_roman_west_military_cavalry_4	rex_arab_badyia_camel0	0			false
153079	att_bld_roman_east_military_cavalry_4	rex_arab_badyia_camel0	0			false
153080	att_bld_roman_east_military_cavalry_3	rex_arab_badyia_horsemen0	0			false
153081	att_bld_roman_west_military_cavalry_3	rex_arab_badyia_horsemen0	0			false
153082	att_bld_roman_west_military_cavalry_4	rex_arab_badyia_horsemen0	0			false
153083	att_bld_roman_east_military_cavalry_4	rex_arab_badyia_horsemen0	0			false
153084	att_bld_roman_east_military_cavalry_3	rex_arab_arabic_dromedaries0	0			false
153085	att_bld_roman_west_military_cavalry_3	rex_arab_arabic_dromedaries0	0			false
153086	att_bld_roman_west_military_cavalry_4	rex_arab_arabic_dromedaries0	0			false
153087	att_bld_roman_east_military_cavalry_4	rex_arab_arabic_dromedaries0	0			false
153088	att_bld_roman_east_military_cavalry_3	rex_arab_arabic_cavalry0	0			false
153089	att_bld_roman_west_military_cavalry_3	rex_arab_arabic_cavalry0	0			false
153090	att_bld_roman_west_military_cavalry_4	rex_arab_arabic_cavalry0	0			false
153091	att_bld_roman_east_military_cavalry_4	rex_arab_arabic_cavalry0	0			false
153092	att_bld_eastern_sassanid_military_minor_4	rex_rom_cuneus_clibanariorum_palmirenorum	0			false
153093	att_bld_eastern_sassanid_military_minor_2	rex_des_axum_kushite_archers1	0			false
153094	att_bld_eastern_sassanid_military_minor_3	rex_des_axum_kushite_archers1	0			false
153095	att_bld_eastern_sassanid_military_minor_4	rex_des_axum_kushite_archers1	0			false
153096	att_bld_eastern_sassanid_military_minor_3	rex_des_axum_elite_kushite_archers1	0			false
153097	att_bld_eastern_sassanid_military_minor_4	rex_des_axum_elite_kushite_archers1	0			false
153098	att_bld_eastern_sassanid_military_minor_2	rex_arab_badyia_ambushers0	0			false
153099	att_bld_eastern_sassanid_military_minor_3	rex_arab_badyia_ambushers0	0			false
153100	att_bld_eastern_sassanid_military_minor_4	rex_arab_badyia_ambushers0	0			false
153101	att_bld_eastern_sassanid_military_minor_2	rex_arab_badyia_camel0	0			false
153102	att_bld_eastern_sassanid_military_minor_3	rex_arab_badyia_camel0	0			false
153103	att_bld_eastern_sassanid_military_minor_4	rex_arab_badyia_camel0	0			false
153104	att_bld_eastern_sassanid_military_minor_3	rex_arab_badyia_horsemen0	0			false
153105	att_bld_eastern_sassanid_military_minor_4	rex_arab_badyia_horsemen0	0			false
153106	att_bld_eastern_sassanid_military_minor_3	rex_arab_arabic_dromedaries0	0			false
153107	att_bld_eastern_sassanid_military_minor_4	rex_arab_arabic_dromedaries0	0			false
153108	att_bld_eastern_sassanid_military_minor_3	rex_arab_arabic_cavalry0	0			false
153109	att_bld_eastern_sassanid_military_minor_4	rex_arab_arabic_cavalry0	0			false
153110	att_bld_eastmig_military_1	rex_arab_badyia_camel	0			false
153111	att_bld_eastmig_military_2	rex_arab_militia	0			false
153112	att_bld_eastmig_military_cavalry_3	rex_arab_militia	0			false
153113	att_bld_eastmig_military_inf_3	rex_arab_militia	0			false
153114	att_bld_eastmig_military_infantry_4	rex_arab_militia	0			false
153115	att_bld_eastmig_military_infantry_5	rex_arab_militia	0			false
153116	att_bld_eastmig_city_1	rex_arab_badyia_skirmishers	0			false
153117	att_bld_eastmig_city_2	rex_arab_badyia_skirmishers	0			false
153118	att_bld_eastmig_city_3	rex_arab_badyia_skirmishers	0			false
153119	att_bld_eastmig_city_4	rex_arab_badyia_skirmishers	0			false
153120	att_bld_eastmig_military_2	rex_arab_scouts	0			false
153121	att_bld_eastmig_military_cavalry_3	rex_arab_scouts	0			false
153122	att_bld_eastmig_military_inf_3	rex_arab_scouts	0			false
153123	att_bld_eastmig_military_infantry_4	rex_arab_scouts	0			false
153124	att_bld_eastmig_military_infantry_5	rex_arab_scouts	0			false
153125	att_bld_eastmig_military_2	rex_arab_badyia_camel	0			false
153126	att_bld_eastmig_military_cavalry_3	rex_arab_badyia_camel	0			false
153127	att_bld_eastmig_military_inf_3	rex_arab_badyia_camel	0			false
153128	att_bld_eastmig_military_infantry_4	rex_arab_badyia_camel	0			false
153129	att_bld_eastmig_military_infantry_5	rex_arab_badyia_camel	0			false
153130	att_bld_eastmig_military_2	rex_arab_badyia_ambushers	0			false
153131	att_bld_eastmig_military_cavalry_3	rex_arab_badyia_ambushers	0			false
153132	att_bld_eastmig_military_inf_3	rex_arab_badyia_ambushers	0			false
153133	att_bld_eastmig_military_infantry_4	rex_arab_badyia_ambushers	0			false
153134	att_bld_eastmig_military_infantry_5	rex_arab_badyia_ambushers	0			false
153135	att_bld_eastmig_military_cavalry_3	rex_arab_badyia_horsemen	0			false
153136	att_bld_eastmig_military_inf_3	rex_arab_badyia_horsemen	0			false
153137	att_bld_eastmig_military_infantry_4	rex_arab_badyia_horsemen	0			false
153138	att_bld_eastmig_military_infantry_5	rex_arab_badyia_horsemen	0			false
153139	att_bld_eastmig_military_cavalry_3	rex_arab_arabic_dromedaries	0			false
153140	att_bld_eastmig_military_inf_3	rex_arab_arabic_dromedaries	0			false
153141	att_bld_eastmig_military_infantry_4	rex_arab_arabic_dromedaries	0			false
153142	att_bld_eastmig_military_infantry_5	rex_arab_arabic_dromedaries	0			false
153143	att_bld_eastmig_military_cavalry_3	rex_arab_arabic_cavalry	0			false
153144	att_bld_eastmig_military_inf_3	rex_arab_arabic_cavalry	0			false
153145	att_bld_eastmig_military_infantry_4	rex_arab_arabic_cavalry	0			false
153146	att_bld_eastmig_military_infantry_5	rex_arab_arabic_cavalry	0			false
153147	att_bld_eastmig_military_inf_3	rex_arab_romanish_rumha	0			false
153148	att_bld_eastmig_military_infantry_4	rex_arab_romanish_rumha	0			false
153149	att_bld_eastmig_military_infantry_5	rex_arab_romanish_rumha	0			false
153150	att_bld_eastmig_military_infantry_4	rex_arab_sandstorm_lancers	0			false
153151	att_bld_eastmig_military_infantry_5	rex_arab_sandstorm_lancers	0			false
153152	att_bld_eastmig_military_infantry_5	rex_arab_mavias_chosen	0			false
153153	att_bld_eastmig_military_infantry_5	rex_arab_mavias_radif	0			false
153154	att_bld_eastern_sassanid_military_minor_1	rex_arab_militia	0			false
153155	att_bld_eastern_sassanid_military_minor_2	rex_arab_militia	0			false
153156	att_bld_eastern_sassanid_military_minor_3	rex_arab_militia	0			false
153157	att_bld_eastern_sassanid_military_minor_4	rex_arab_militia	0			false
153158	att_bld_eastern_sassanid_military_minor_2	rex_arab_scouts	0			false
153159	att_bld_eastern_sassanid_military_minor_3	rex_arab_scouts	0			false
153160	att_bld_eastern_sassanid_military_minor_4	rex_arab_scouts	0			false
153161	att_bld_eastern_sassanid_military_minor_2	rex_arab_badyia_camel	0			false
153162	att_bld_eastern_sassanid_military_minor_3	rex_arab_badyia_camel	0			false
153163	att_bld_eastern_sassanid_military_minor_4	rex_arab_badyia_camel	0			false
153164	att_bld_eastern_sassanid_military_minor_2	rex_arab_badyia_ambushers	0			false
153165	att_bld_eastern_sassanid_military_minor_3	rex_arab_badyia_ambushers	0			false
153166	att_bld_eastern_sassanid_military_minor_4	rex_arab_badyia_ambushers	0			false
153167	att_bld_eastern_sassanid_city_minor_generic_1	rex_arab_badyia_skirmishers	0			false
153168	att_bld_eastern_sassanid_city_minor_generic_2	rex_arab_badyia_skirmishers	0			false
153169	att_bld_eastern_sassanid_city_minor_generic_3	rex_arab_badyia_skirmishers	0			false
153170	att_bld_eastern_sassanid_city_minor_generic_4	rex_arab_badyia_skirmishers	0			false
153171	att_bld_eastern_sassanid_city_major_1	rex_arab_badyia_skirmishers	0			false
153172	att_bld_eastern_sassanid_city_major_2	rex_arab_badyia_skirmishers	0			false
153173	att_bld_eastern_sassanid_city_major_3	rex_arab_badyia_skirmishers	0			false
153174	att_bld_eastern_sassanid_city_major_4	rex_arab_badyia_skirmishers	0			false
153175	att_bld_eastern_sassanid_military_minor_2	rex_arab_badyia_horsemen	0			false
153176	att_bld_eastern_sassanid_military_minor_3	rex_arab_badyia_horsemen	0			false
153177	att_bld_eastern_sassanid_military_minor_4	rex_arab_badyia_horsemen	0			false
153178	att_bld_eastern_sassanid_military_minor_2	rex_arab_arabic_dromedaries	0			false
153179	att_bld_eastern_sassanid_military_minor_3	rex_arab_arabic_dromedaries	0			false
153180	att_bld_eastern_sassanid_military_minor_4	rex_arab_arabic_dromedaries	0			false
153181	att_bld_eastern_sassanid_military_minor_2	rex_arab_arabic_cavalry	0			false
153182	att_bld_eastern_sassanid_military_minor_3	rex_arab_arabic_cavalry	0			false
153183	att_bld_eastern_sassanid_military_minor_4	rex_arab_arabic_cavalry	0			false
153184	att_bld_eastern_sassanid_military_minor_1	rex_arab_scouts	0			false
153185	att_bld_eastern_sassanid_military_minor_1	rex_arab_badyia_camel	0			false
153186	att_bld_eastern_sassanid_military_minor_1	rex_arab_badyia_ambushers	0			false
153187	att_bld_eastern_sassanid_military_minor_3	rex_arab_sandstorm_lancers	0			false
153188	att_bld_eastern_sassanid_military_minor_4	rex_arab_sandstorm_lancers	0			false
153189	att_bld_eastern_sassanid_military_minor_3	rex_arab_mavias_chosen	0			false
153190	att_bld_eastern_sassanid_military_minor_4	rex_arab_mavias_chosen	0			false
153191	att_bld_eastern_sassanid_military_minor_4	rex_arab_mavias_radif	0			false
153192	att_bld_eastern_sassanid_military_minor_2	rex_arab_rumha_baltha	0			false
153193	att_bld_eastern_sassanid_military_minor_3	rex_arab_rumha_baltha	0			false
153194	att_bld_eastern_sassanid_military_minor_4	rex_arab_rumha_baltha	0			false
153195	att_bld_eastern_sassanid_military_minor_2	rex_arab_sahnegohrim	0			false
153196	att_bld_eastern_sassanid_military_minor_3	rex_arab_sahnegohrim	0			false
153197	att_bld_eastern_sassanid_military_minor_4	rex_arab_sahnegohrim	0			false
153198	att_bld_eastern_sassanid_military_minor_3	rex_arab_zafar_sentinels	0			false
153199	att_bld_eastern_sassanid_military_minor_4	rex_arab_zafar_sentinels	0			false
153200	att_bld_eastern_sassanid_military_minor_3	rex_arab_himyarite_shotelai	0			false
153201	att_bld_eastern_sassanid_military_minor_4	rex_arab_himyarite_shotelai	0			false
153202	att_bld_eastern_sassanid_military_minor_3	rex_arab_himyar_cavalry	0			false
153203	att_bld_eastern_sassanid_military_minor_4	rex_arab_himyar_cavalry	0			false
153204	att_bld_eastern_sassanid_military_minor_3	rex_arab_athars_chosen	0			false
153205	att_bld_eastern_sassanid_military_minor_4	rex_arab_athars_chosen	0			false
153206	att_bld_eastern_sassanid_military_minor_4	rex_arab_radif	0			false
153207	att_bld_eastern_sassanid_military_minor_1	rex_arab_levy	0			false
153208	att_bld_eastern_sassanid_military_minor_2	rex_arab_levy	0			false
153209	att_bld_eastern_sassanid_military_minor_3	rex_arab_levy	0			false
153210	att_bld_eastern_sassanid_military_minor_4	rex_arab_levy	0			false
153211	att_bld_eastern_sassanid_military_minor_2	rex_arab_bowmen_watlai	0			false
153212	att_bld_eastern_sassanid_military_minor_3	rex_arab_bowmen_watlai	0			false
153213	att_bld_eastern_sassanid_military_minor_4	rex_arab_bowmen_watlai	0			false
153214	att_bld_eastern_sassanid_military_minor_2	rex_arab_skirmishers_watlai	0			false
153215	att_bld_eastern_sassanid_military_minor_3	rex_arab_skirmishers_watlai	0			false
153216	att_bld_eastern_sassanid_military_minor_4	rex_arab_skirmishers_watlai	0			false
153217	att_bld_eastern_sassanid_military_minor_2	rex_arab_rumha_watlai	0			false
153218	att_bld_eastern_sassanid_military_minor_3	rex_arab_rumha_watlai	0			false
153219	att_bld_eastern_sassanid_military_minor_4	rex_arab_rumha_watlai	0			false
153220	att_bld_eastern_sassanid_military_minor_3	rex_arab_rahain	0			false
153221	att_bld_eastern_sassanid_military_minor_4	rex_arab_rahain	0			false
153222	att_bld_eastern_sassanid_military_minor_3	rex_arab_lancers	0			false
153223	att_bld_eastern_sassanid_military_minor_4	rex_arab_lancers	0			false
153224	att_bld_eastern_sassanid_military_minor_3	rex_arab_sanai	0			false
153225	att_bld_eastern_sassanid_military_minor_4	rex_arab_sanai	0			false
153226	att_bld_eastern_sassanid_military_cavalry_2	rex_arab_mallia	0			false
153227	att_bld_eastern_sassanid_military_cavalry_3	rex_arab_mallia	0			false
153228	att_bld_eastern_sassanid_military_cavalry_4	rex_arab_mallia	0			false
153229	att_bld_eastern_sassanid_military_cavalry_3	rex_arab_shahba	0			false
153230	att_bld_eastern_sassanid_military_cavalry_4	rex_arab_shahba	0			false
153231	att_bld_eastern_sassanid_military_cavalry_3	rex_arab_dawsar	0			false
153232	att_bld_eastern_sassanid_military_cavalry_4	rex_arab_dawsar	0			false
153233	att_bld_eastern_sassanid_military_cavalry_4	rex_arab_wadai	0			false
153234	att_bld_eastern_sassanid_military_cavalry_1	rex_arab_mallia	0			false
153241	att_bld_eastern_sassanid_military_cavalry_2	rex_arab_shahba	0			false
153254	att_bld_eastern_sassanid_city_minor_generic_1	rex_des_desert_levy	0			false
153255	att_bld_eastern_sassanid_city_minor_generic_2	rex_des_desert_levy	0			false
153256	att_bld_eastern_sassanid_city_minor_generic_3	rex_des_desert_levy	0			false
153257	att_bld_eastern_sassanid_city_minor_generic_4	rex_des_desert_levy	0			false
153258	att_bld_eastern_sassanid_city_major_1	rex_des_desert_levy	0			false
153259	att_bld_eastern_sassanid_city_major_2	rex_des_desert_levy	0			false
153260	att_bld_eastern_sassanid_city_major_3	rex_des_desert_levy	0			false
153261	att_bld_eastern_sassanid_city_major_4	rex_des_desert_levy	0			false
153262	att_bld_eastern_sassanid_military_minor_2	rex_des_desert_bowmen	0			false
153263	att_bld_eastern_sassanid_military_minor_3	rex_des_desert_bowmen	0			false
153264	att_bld_eastern_sassanid_military_minor_4	rex_des_desert_bowmen	0			false
153265	att_bld_eastern_sassanid_military_minor_2	rex_des_desert_fast_javelins	0			false
153266	att_bld_eastern_sassanid_military_minor_3	rex_des_desert_fast_javelins	0			false
153267	att_bld_eastern_sassanid_military_minor_4	rex_des_desert_fast_javelins	0			false
153268	att_bld_eastern_sassanid_military_minor_2	rex_des_desert_riders	0			false
153269	att_bld_eastern_sassanid_military_minor_3	rex_des_desert_riders	0			false
153270	att_bld_eastern_sassanid_military_minor_4	rex_des_desert_riders	0			false
153271	att_bld_eastern_sassanid_military_minor_2	rex_des_desert_imazighen	0			false
153272	att_bld_eastern_sassanid_military_minor_3	rex_des_desert_imazighen	0			false
153273	att_bld_eastern_sassanid_military_minor_4	rex_des_desert_imazighen	0			false
153274	att_bld_eastern_sassanid_military_minor_3	rex_des_desert_fast_warriors	0			false
153275	att_bld_eastern_sassanid_military_minor_4	rex_des_desert_fast_warriors	0			false
153276	att_bld_eastern_sassanid_military_minor_3	rex_des_desert_warrior_cavalry	0			false
153277	att_bld_eastern_sassanid_military_minor_4	rex_des_desert_warrior_cavalry	0			false
153278	att_bld_eastern_sassanid_military_minor_3	rex_des_desert_shield_bearers	0			false
153279	att_bld_eastern_sassanid_military_minor_4	rex_des_desert_shield_bearers	0			false
153280	att_bld_eastern_sassanid_military_minor_3	rex_des_desert_garama_sentinels	0			false
153281	att_bld_eastern_sassanid_military_minor_4	rex_des_desert_garama_sentinels	0			false
153282	att_bld_eastern_sassanid_military_minor_4	rex_des_desert_guard	0			false
153283	att_bld_eastern_sassanid_city_minor_generic_1	rex_des_axum_levy	0			false
153284	att_bld_eastern_sassanid_city_minor_generic_2	rex_des_axum_levy	0			false
153285	att_bld_eastern_sassanid_city_minor_generic_3	rex_des_axum_levy	0			false
153286	att_bld_eastern_sassanid_city_minor_generic_4	rex_des_axum_levy	0			false
153287	att_bld_eastern_sassanid_city_major_1	rex_des_axum_levy	0			false
153288	att_bld_eastern_sassanid_city_major_2	rex_des_axum_levy	0			false
